timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-09 09:10:23,1,unknown,empire,10,8,8,6,Toydaria
2025-07-09 09:10:22,2,resistance_soldier,resistance,7,2,6,7,Ojom
2025-07-09 09:10:21,3,at-at,resistance,4,10,6,4,Vulpter
2025-07-09 09:10:20,4,x-wing,resistance,3,2,6,9,Kashyyyk
2025-07-09 09:10:19,5,unknown,resistance,3,5,7,10,Ojom
2025-07-09 09:10:18,6,tie_silencer,resistance,4,6,2,5,Dorin
2025-07-09 09:10:17,7,tie_fighter,empire,1,4,4,1,Muunilinst
2025-07-09 09:10:16,8,stormtrooper,empire,9,2,5,3,Stewjon
2025-07-09 09:10:15,9,resistance_soldier,empire,8,1,1,2,Zolan
2025-07-09 09:10:14,10,at-st,empire,2,1,3,10,Toydaria
2025-07-09 09:10:13,11,tie_fighter,empire,10,10,4,10,Muunilinst
2025-07-09 09:10:12,12,unknown,resistance,9,3,8,7,Haruun Kal
2025-07-09 09:10:11,13,unknown,empire,5,8,5,10,Concord Dawn
2025-07-09 09:10:10,14,stormtrooper,resistance,2,7,9,1,Glee Anselm
2025-07-09 09:10:09,15,at-st,resistance,10,9,10,1,Ryloth
2025-07-09 09:10:08,16,at-at,empire,2,8,10,2,Rodia
2025-07-09 09:10:07,17,unknown,resistance,9,3,10,8,Concord Dawn
2025-07-09 09:10:06,18,unknown,empire,9,9,7,7,Malastare
2025-07-09 09:10:05,19,stormtrooper,resistance,4,10,9,3,Socorro
2025-07-09 09:10:04,20,resistance_soldier,resistance,6,4,3,1,Kashyyyk
2025-07-09 09:10:03,21,stormtrooper,empire,8,2,4,7,Eriadu
2025-07-09 09:10:02,22,at-st,empire,6,7,3,8,Mirial
2025-07-09 09:10:01,23,tie_fighter,resistance,5,1,5,7,Haruun Kal
2025-07-09 09:10:00,24,tie_fighter,resistance,1,7,7,5,Shili
2025-07-09 09:09:59,25,at-at,resistance,8,4,1,10,Mirial
2025-07-09 09:09:58,26,tie_fighter,resistance,9,7,1,7,Troiken
2025-07-09 09:09:57,27,tie_fighter,empire,2,9,10,8,Naboo
2025-07-09 09:09:56,28,at-st,resistance,9,10,3,6,Alderaan
2025-07-09 09:09:55,29,at-at,empire,5,9,6,10,Champala
2025-07-09 09:09:54,30,tie_silencer,resistance,4,10,2,8,Haruun Kal
2025-07-09 09:09:53,31,stormtrooper,empire,7,7,5,5,Muunilinst
2025-07-09 09:09:52,32,tie_silencer,resistance,9,7,4,4,Naboo
2025-07-09 09:09:51,33,tie_silencer,resistance,5,8,6,4,Vulpter
2025-07-09 09:09:50,34,stormtrooper,empire,6,7,10,2,Muunilinst
2025-07-09 09:09:49,35,tie_fighter,empire,2,3,2,5,Naboo
2025-07-09 09:09:48,36,tie_silencer,resistance,8,5,8,2,Ojom
2025-07-09 09:09:47,37,resistance_soldier,empire,1,5,5,9,Corellia
2025-07-09 09:09:46,38,x-wing,resistance,3,7,7,8,Dathomir
2025-07-09 09:09:45,39,tie_silencer,resistance,5,9,8,2,Shili
2025-07-09 09:09:44,40,at-st,resistance,6,6,10,3,Dorin
2025-07-09 09:09:43,41,x-wing,empire,1,5,7,3,Haruun Kal
2025-07-09 09:09:42,42,at-st,resistance,3,4,1,9,Dathomir
2025-07-09 09:09:41,43,x-wing,empire,10,1,2,4,Aleen Minor
2025-07-09 09:09:40,44,at-at,resistance,9,3,1,4,Vulpter
2025-07-09 09:09:39,45,resistance_soldier,resistance,6,10,10,5,Alderaan
2025-07-09 09:09:38,46,unknown,resistance,8,5,3,5,Vulpter
2025-07-09 09:09:37,47,tie_silencer,empire,5,4,9,7,Corellia
2025-07-09 09:09:36,48,at-at,resistance,8,6,2,9,Umbara
2025-07-09 09:09:35,49,stormtrooper,empire,4,7,5,8,Quermia
2025-07-09 09:09:34,50,at-st,empire,5,8,10,3,Corellia
2025-07-09 09:09:33,51,unknown,resistance,2,4,9,5,Quermia
2025-07-09 09:09:32,52,at-at,empire,3,2,7,6,Tund
2025-07-09 09:09:31,53,resistance_soldier,resistance,3,3,10,10,Iktotch
2025-07-09 09:09:30,54,at-st,empire,10,3,8,1,Skako
2025-07-09 09:09:29,55,x-wing,resistance,1,8,7,1,Umbara
2025-07-09 09:09:28,56,stormtrooper,empire,3,5,5,10,Umbara
2025-07-09 09:09:27,57,resistance_soldier,resistance,4,9,6,1,Quermia
2025-07-09 09:09:26,58,at-st,resistance,8,9,1,5,Umbara
2025-07-09 09:09:25,59,tie_fighter,resistance,10,6,4,6,Iridonia
2025-07-09 09:09:24,60,at-at,empire,5,7,2,9,Trandosha
2025-07-09 09:09:23,61,tie_fighter,empire,3,7,5,5,Malastare
2025-07-09 09:09:22,62,at-at,resistance,10,1,1,8,Trandosha
2025-07-09 09:09:21,63,unknown,empire,9,8,6,1,Skako
2025-07-09 09:09:20,64,at-at,resistance,4,8,6,3,Socorro
2025-07-09 09:09:19,65,tie_fighter,resistance,6,5,9,9,Skako
2025-07-09 09:09:18,66,at-st,empire,9,5,4,6,Dagobah
2025-07-09 09:09:17,67,x-wing,empire,10,3,10,10,Glee Anselm
2025-07-09 09:09:16,68,x-wing,empire,1,1,3,10,Socorro
2025-07-09 09:09:15,69,resistance_soldier,empire,10,4,3,10,Malastare
2025-07-09 09:09:14,70,x-wing,empire,6,3,7,1,Kalee
2025-07-09 09:09:13,71,tie_fighter,resistance,3,9,2,6,Dathomir
2025-07-09 09:09:12,72,tie_silencer,empire,2,10,6,5,Vulpter
2025-07-09 09:09:11,73,resistance_soldier,empire,2,7,4,7,Trandosha
2025-07-09 09:09:10,74,stormtrooper,empire,3,3,8,9,Haruun Kal
2025-07-09 09:09:09,75,at-at,resistance,2,9,3,10,Champala
2025-07-09 09:09:08,76,at-at,resistance,10,4,9,7,Ojom
2025-07-09 09:09:07,77,at-st,empire,6,9,5,3,Concord Dawn
2025-07-09 09:09:06,78,stormtrooper,empire,4,9,4,3,Aleen Minor
2025-07-09 09:09:05,79,stormtrooper,empire,6,8,9,7,Serenno
2025-07-09 09:09:04,80,tie_silencer,empire,4,7,10,6,Toydaria
2025-07-09 09:09:03,81,tie_fighter,resistance,8,10,6,2,Champala
2025-07-09 09:09:02,82,tie_fighter,resistance,10,5,5,1,Dorin
2025-07-09 09:09:01,83,at-at,resistance,1,3,2,5,Bestine IV
2025-07-09 09:09:00,84,tie_silencer,resistance,10,7,7,8,Sullust
2025-07-09 09:08:59,85,at-st,resistance,2,8,10,3,Kashyyyk
2025-07-09 09:08:58,86,at-at,resistance,5,10,1,4,Tund
2025-07-09 09:08:57,87,x-wing,empire,8,6,4,5,Tund
2025-07-09 09:08:56,88,tie_silencer,resistance,6,6,8,7,Stewjon
2025-07-09 09:08:55,89,tie_silencer,resistance,4,2,2,5,Chandrila
2025-07-09 09:08:54,90,stormtrooper,empire,9,6,2,1,Tatooine
2025-07-09 09:08:53,91,stormtrooper,empire,5,3,8,4,Rodia
2025-07-09 09:08:52,92,at-st,empire,3,8,1,7,Tatooine
2025-07-09 09:08:51,93,stormtrooper,empire,5,9,7,1,Mirial
2025-07-09 09:08:50,94,tie_fighter,empire,2,1,3,8,Concord Dawn
2025-07-09 09:08:49,95,tie_silencer,empire,1,8,5,10,Concord Dawn
2025-07-09 09:08:48,96,tie_silencer,resistance,7,10,6,4,Chandrila
2025-07-09 09:08:47,97,tie_silencer,resistance,3,7,4,8,Mon Cala
2025-07-09 09:08:46,98,tie_silencer,resistance,9,4,5,10,Concord Dawn
2025-07-09 09:08:45,99,unknown,empire,9,8,6,8,Ojom
2025-07-09 09:08:44,100,unknown,resistance,9,9,6,5,Vulpter
2025-07-09 09:08:43,101,stormtrooper,empire,6,5,9,5,Mirial
2025-07-09 09:08:42,102,at-at,empire,1,1,7,5,Malastare
2025-07-09 09:08:41,103,unknown,resistance,7,10,8,8,Mon Cala
2025-07-09 09:08:40,104,unknown,resistance,5,1,9,2,Shili
2025-07-09 09:08:39,105,unknown,resistance,1,8,8,9,Chandrila
2025-07-09 09:08:38,106,at-at,empire,10,2,9,3,Muunilinst
2025-07-09 09:08:37,107,unknown,empire,7,5,5,10,Umbara
2025-07-09 09:08:36,108,unknown,resistance,10,9,5,7,Glee Anselm
2025-07-09 09:08:35,109,at-at,empire,1,3,3,6,Dorin
2025-07-09 09:08:34,110,at-at,resistance,3,10,4,4,Naboo
2025-07-09 09:08:33,111,tie_silencer,empire,4,1,10,6,Ojom
2025-07-09 09:08:32,112,tie_fighter,resistance,8,7,10,2,Quermia
2025-07-09 09:08:31,113,tie_silencer,resistance,6,6,3,5,Chandrila
2025-07-09 09:08:30,114,stormtrooper,empire,4,1,9,4,Corellia
2025-07-09 09:08:29,115,stormtrooper,empire,8,9,5,8,Kalee
2025-07-09 09:08:28,116,x-wing,resistance,6,10,10,4,Bestine IV
2025-07-09 09:08:27,117,at-st,empire,9,4,9,10,Zolan
2025-07-09 09:08:26,118,tie_silencer,empire,8,8,7,7,Dagobah
2025-07-09 09:08:25,119,at-at,resistance,6,4,2,1,Champala
2025-07-09 09:08:24,120,tie_silencer,resistance,9,10,8,1,Vulpter
2025-07-09 09:08:23,121,at-at,empire,8,4,10,7,Tund
2025-07-09 09:08:22,122,tie_silencer,empire,6,5,6,6,Vulpter
2025-07-09 09:08:21,123,stormtrooper,resistance,1,5,4,10,Iridonia
2025-07-09 09:08:20,124,resistance_soldier,empire,1,4,2,2,Troiken
2025-07-09 09:08:19,125,at-st,resistance,7,7,10,4,Troiken
2025-07-09 09:08:18,126,at-at,resistance,8,10,4,7,Haruun Kal
2025-07-09 09:08:17,127,stormtrooper,empire,5,7,7,3,Zolan
2025-07-09 09:08:16,128,tie_silencer,resistance,4,10,10,4,Eriadu
2025-07-09 09:08:15,129,at-at,resistance,2,9,4,4,Ryloth
2025-07-09 09:08:14,130,stormtrooper,resistance,3,3,7,9,Shili
2025-07-09 09:08:13,131,tie_silencer,resistance,7,3,5,4,Stewjon
2025-07-09 09:08:12,132,x-wing,empire,8,7,10,1,Dorin
2025-07-09 09:08:11,133,unknown,empire,3,6,5,8,Stewjon
2025-07-09 09:08:10,134,tie_fighter,resistance,8,7,7,4,Ryloth
2025-07-09 09:08:09,135,resistance_soldier,empire,8,8,3,7,Muunilinst
2025-07-09 09:08:08,136,at-st,resistance,9,4,1,3,Alderaan
2025-07-09 09:08:07,137,tie_silencer,empire,1,4,1,4,Tholoth
2025-07-09 09:08:06,138,at-at,empire,10,1,9,10,Champala
2025-07-09 09:08:05,139,at-at,empire,10,5,9,6,Eriadu
2025-07-09 09:08:04,140,stormtrooper,resistance,9,9,9,3,Aleen Minor
2025-07-09 09:08:03,141,tie_silencer,resistance,6,9,2,2,Mon Cala
2025-07-09 09:08:02,142,unknown,empire,6,5,8,7,Iridonia
2025-07-09 09:08:01,143,stormtrooper,empire,2,5,7,7,Tund
2025-07-09 09:08:00,144,tie_fighter,resistance,5,2,3,9,Sullust
2025-07-09 09:07:59,145,resistance_soldier,resistance,10,2,2,4,Socorro
2025-07-09 09:07:58,146,at-st,resistance,3,7,2,9,Socorro
2025-07-09 09:07:57,147,x-wing,resistance,2,7,6,2,Alderaan
2025-07-09 09:07:56,148,at-st,resistance,8,10,2,5,Alderaan
2025-07-09 09:07:55,149,x-wing,resistance,1,8,3,8,Haruun Kal
2025-07-09 09:07:54,150,at-at,resistance,8,6,8,5,Haruun Kal
2025-07-09 09:07:53,151,tie_silencer,empire,1,5,3,7,Chandrila
2025-07-09 09:07:52,152,resistance_soldier,resistance,6,10,8,5,Eriadu
2025-07-09 09:07:51,153,at-at,resistance,6,3,4,3,Iktotch
2025-07-09 09:07:50,154,at-st,empire,5,2,4,6,Dorin
2025-07-09 09:07:49,155,at-at,empire,9,2,2,1,Haruun Kal
2025-07-09 09:07:48,156,unknown,empire,5,8,2,5,Rodia
2025-07-09 09:07:47,157,at-at,resistance,9,9,1,2,Tatooine
2025-07-09 09:07:46,158,at-at,empire,5,4,4,4,Malastare
2025-07-09 09:07:45,159,unknown,resistance,5,3,9,7,Mirial
2025-07-09 09:07:44,160,x-wing,empire,5,7,5,7,Malastare
2025-07-09 09:07:43,161,at-st,empire,5,6,7,10,Vulpter
2025-07-09 09:07:42,162,at-st,empire,6,4,2,1,Shili
2025-07-09 09:07:41,163,at-at,empire,8,8,8,2,Tatooine
2025-07-09 09:07:40,164,stormtrooper,empire,7,2,5,6,Mirial
2025-07-09 09:07:39,165,at-at,resistance,3,9,8,3,Ojom
2025-07-09 09:07:38,166,stormtrooper,empire,9,8,4,3,Quermia
2025-07-09 09:07:37,167,stormtrooper,empire,5,7,8,5,Skako
2025-07-09 09:07:36,168,at-st,resistance,10,3,7,2,Dathomir
2025-07-09 09:07:35,169,at-st,empire,5,8,2,10,Ojom
2025-07-09 09:07:34,170,tie_fighter,resistance,3,9,3,8,Vulpter
2025-07-09 09:07:33,171,tie_silencer,empire,3,1,9,10,Rodia
2025-07-09 09:07:32,172,resistance_soldier,empire,9,8,10,5,Bestine IV
2025-07-09 09:07:31,173,stormtrooper,resistance,4,5,10,5,Vulpter
2025-07-09 09:07:30,174,tie_silencer,resistance,9,5,1,8,Quermia
2025-07-09 09:07:29,175,resistance_soldier,empire,5,3,6,4,Concord Dawn
2025-07-09 09:07:28,176,unknown,empire,6,10,8,10,Champala
2025-07-09 09:07:27,177,tie_fighter,resistance,3,7,7,6,Naboo
2025-07-09 09:07:26,178,stormtrooper,resistance,5,7,1,3,Iridonia
2025-07-09 09:07:25,179,unknown,empire,2,2,10,7,Naboo
2025-07-09 09:07:24,180,resistance_soldier,resistance,5,8,8,7,Tatooine
2025-07-09 09:07:23,181,x-wing,empire,7,8,6,7,Haruun Kal
2025-07-09 09:07:22,182,stormtrooper,resistance,5,5,5,4,Kashyyyk
2025-07-09 09:07:21,183,unknown,resistance,8,1,9,9,Kashyyyk
2025-07-09 09:07:20,184,at-at,resistance,9,6,3,2,Zolan
2025-07-09 09:07:19,185,at-st,empire,2,5,1,8,Kalee
2025-07-09 09:07:18,186,stormtrooper,resistance,2,7,5,5,Kalee
2025-07-09 09:07:17,187,tie_fighter,empire,7,6,3,5,Dagobah
2025-07-09 09:07:16,188,tie_fighter,resistance,4,8,3,2,Iktotch
2025-07-09 09:07:15,189,resistance_soldier,empire,6,7,5,3,Chandrila
2025-07-09 09:07:14,190,unknown,empire,6,2,1,10,Vulpter
2025-07-09 09:07:13,191,at-at,resistance,7,1,2,4,Toydaria
2025-07-09 09:07:12,192,unknown,empire,5,9,4,7,Bestine IV
2025-07-09 09:07:11,193,stormtrooper,empire,10,4,9,3,Bestine IV
2025-07-09 09:07:10,194,stormtrooper,resistance,5,7,6,1,Socorro
2025-07-09 09:07:09,195,stormtrooper,resistance,5,3,10,4,Ojom
2025-07-09 09:07:08,196,resistance_soldier,resistance,2,4,2,6,Kashyyyk
2025-07-09 09:07:07,197,unknown,resistance,3,7,9,9,Kalee
2025-07-09 09:07:06,198,tie_silencer,empire,4,6,2,10,Quermia
2025-07-09 09:07:05,199,unknown,empire,2,3,9,8,Cerea
2025-07-09 09:07:04,200,stormtrooper,resistance,9,7,1,3,Dathomir
2025-07-09 09:07:03,201,at-st,resistance,7,5,2,2,Corellia
2025-07-09 09:07:02,202,tie_fighter,resistance,7,5,8,5,Socorro
2025-07-09 09:07:01,203,resistance_soldier,resistance,10,4,3,6,Trandosha
2025-07-09 09:07:00,204,unknown,empire,3,8,9,2,Ojom
2025-07-09 09:06:59,205,at-st,resistance,8,6,9,10,Troiken
2025-07-09 09:06:58,206,unknown,empire,2,8,1,5,Malastare
2025-07-09 09:06:57,207,stormtrooper,empire,10,10,6,3,Aleen Minor
2025-07-09 09:06:56,208,at-at,resistance,1,1,2,9,Champala
2025-07-09 09:06:55,209,unknown,resistance,4,1,7,7,Alderaan
2025-07-09 09:06:54,210,at-at,empire,6,7,1,10,Aleen Minor
2025-07-09 09:06:53,211,at-at,resistance,4,3,6,3,Vulpter
2025-07-09 09:06:52,212,x-wing,empire,8,2,7,2,Tund
2025-07-09 09:06:51,213,resistance_soldier,resistance,5,5,10,4,Dagobah
2025-07-09 09:06:50,214,stormtrooper,empire,2,3,7,7,Tatooine
2025-07-09 09:06:49,215,resistance_soldier,empire,4,6,5,2,Tund
2025-07-09 09:06:48,216,tie_fighter,resistance,10,8,6,3,Troiken
2025-07-09 09:06:47,217,at-st,resistance,9,9,8,1,Iktotch
2025-07-09 09:06:46,218,stormtrooper,empire,1,3,3,7,Rodia
2025-07-09 09:06:45,219,tie_silencer,resistance,9,9,9,10,Bestine IV
2025-07-09 09:06:44,220,unknown,resistance,4,3,7,1,Kashyyyk
2025-07-09 09:06:43,221,resistance_soldier,empire,2,1,7,10,Malastare
2025-07-09 09:06:42,222,resistance_soldier,resistance,5,8,2,1,Sullust
2025-07-09 09:06:41,223,stormtrooper,resistance,10,5,6,5,Socorro
2025-07-09 09:06:40,224,unknown,resistance,5,10,10,9,Socorro
2025-07-09 09:06:39,225,tie_silencer,empire,5,9,4,10,Tund
2025-07-09 09:06:38,226,at-at,resistance,4,6,3,2,Quermia
2025-07-09 09:06:37,227,tie_fighter,resistance,8,5,5,5,Iridonia
2025-07-09 09:06:36,228,unknown,empire,6,8,8,2,Stewjon
2025-07-09 09:06:35,229,tie_fighter,resistance,9,2,9,5,Naboo
2025-07-09 09:06:34,230,x-wing,empire,8,3,2,1,Dagobah
2025-07-09 09:06:33,231,tie_silencer,empire,8,6,1,4,Eriadu
2025-07-09 09:06:32,232,stormtrooper,resistance,8,4,1,9,Ryloth
2025-07-09 09:06:31,233,stormtrooper,resistance,10,9,3,9,Troiken
2025-07-09 09:06:30,234,unknown,resistance,7,3,8,1,Ojom
2025-07-09 09:06:29,235,tie_fighter,empire,1,1,7,8,Kashyyyk
2025-07-09 09:06:28,236,unknown,empire,10,3,2,3,Dagobah
2025-07-09 09:06:27,237,at-st,resistance,5,6,9,3,Mon Cala
2025-07-09 09:06:26,238,resistance_soldier,resistance,3,5,7,2,Stewjon
2025-07-09 09:06:25,239,x-wing,empire,6,5,2,3,Corellia
2025-07-09 09:06:24,240,unknown,empire,1,10,7,10,Dorin
2025-07-09 09:06:23,241,unknown,empire,4,3,8,9,Serenno
2025-07-09 09:06:22,242,stormtrooper,empire,1,4,9,10,Skako
2025-07-09 09:06:21,243,tie_silencer,empire,9,1,2,10,Skako
2025-07-09 09:06:20,244,tie_fighter,empire,4,8,5,9,Serenno
2025-07-09 09:06:19,245,stormtrooper,empire,2,3,9,3,Ryloth
2025-07-09 09:06:18,246,unknown,empire,4,8,4,1,Troiken
2025-07-09 09:06:17,247,at-st,empire,9,3,4,7,Aleen Minor
2025-07-09 09:06:16,248,tie_fighter,resistance,3,10,7,8,Umbara
2025-07-09 09:06:15,249,tie_fighter,resistance,9,8,7,3,Cerea
2025-07-09 09:06:14,250,tie_silencer,resistance,10,6,3,10,Kashyyyk
2025-07-09 09:06:13,251,at-st,empire,6,1,8,2,Shili
2025-07-09 09:06:12,252,resistance_soldier,empire,2,1,7,6,Glee Anselm
2025-07-09 09:06:11,253,unknown,empire,7,1,2,8,Tholoth
2025-07-09 09:06:10,254,resistance_soldier,empire,3,5,1,6,Malastare
2025-07-09 09:06:09,255,stormtrooper,resistance,9,1,6,6,Cerea
2025-07-09 09:06:08,256,x-wing,empire,8,8,1,4,Dagobah
2025-07-09 09:06:07,257,x-wing,resistance,7,9,9,2,Troiken
2025-07-09 09:06:06,258,x-wing,empire,10,5,10,8,Dagobah
2025-07-09 09:06:05,259,at-st,empire,3,9,8,10,Mon Cala
2025-07-09 09:06:04,260,stormtrooper,resistance,1,7,3,1,Iridonia
2025-07-09 09:06:03,261,tie_silencer,resistance,5,4,2,5,Iridonia
2025-07-09 09:06:02,262,x-wing,empire,9,7,1,1,Shili
2025-07-09 09:06:01,263,at-st,empire,4,3,6,8,Aleen Minor
2025-07-09 09:06:00,264,at-at,resistance,4,2,5,10,Zolan
2025-07-09 09:05:59,265,at-at,resistance,2,2,4,5,Champala
2025-07-09 09:05:58,266,x-wing,resistance,5,7,4,7,Aleen Minor
2025-07-09 09:05:57,267,at-at,resistance,1,7,4,8,Umbara
2025-07-09 09:05:56,268,tie_silencer,empire,5,2,6,4,Eriadu
2025-07-09 09:05:55,269,at-at,resistance,10,7,1,4,Sullust
2025-07-09 09:05:54,270,tie_silencer,empire,1,5,2,10,Champala
2025-07-09 09:05:53,271,at-at,resistance,5,2,2,4,Kalee
2025-07-09 09:05:52,272,resistance_soldier,resistance,4,1,10,1,Glee Anselm
2025-07-09 09:05:51,273,unknown,empire,1,5,10,7,Zolan
2025-07-09 09:05:50,274,at-st,empire,10,3,7,2,Vulpter
2025-07-09 09:05:49,275,resistance_soldier,resistance,4,4,1,4,Dathomir
2025-07-09 09:05:48,276,unknown,empire,10,9,9,9,Corellia
2025-07-09 09:05:47,277,at-st,resistance,9,6,9,3,Kalee
2025-07-09 09:05:46,278,resistance_soldier,empire,5,6,4,1,Vulpter
2025-07-09 09:05:45,279,tie_silencer,resistance,2,10,4,10,Glee Anselm
2025-07-09 09:05:44,280,unknown,empire,7,9,8,1,Cerea
2025-07-09 09:05:43,281,at-st,empire,9,5,9,2,Dorin
2025-07-09 09:05:42,282,stormtrooper,resistance,1,7,10,8,Aleen Minor
2025-07-09 09:05:41,283,stormtrooper,empire,1,9,6,4,Mirial
2025-07-09 09:05:40,284,at-at,empire,7,8,6,8,Concord Dawn
2025-07-09 09:05:39,285,at-st,empire,4,1,2,8,Aleen Minor
2025-07-09 09:05:38,286,tie_fighter,empire,8,1,1,2,Corellia
2025-07-09 09:05:37,287,unknown,empire,9,4,3,9,Zolan
2025-07-09 09:05:36,288,resistance_soldier,empire,2,9,4,3,Tund
2025-07-09 09:05:35,289,resistance_soldier,empire,1,7,9,8,Ojom
2025-07-09 09:05:34,290,at-st,resistance,8,4,5,5,Shili
2025-07-09 09:05:33,291,tie_fighter,empire,5,6,2,6,Concord Dawn
2025-07-09 09:05:32,292,unknown,resistance,3,5,10,3,Sullust
2025-07-09 09:05:31,293,resistance_soldier,empire,2,6,3,6,Troiken
2025-07-09 09:05:30,294,tie_fighter,resistance,3,4,1,3,Vulpter
2025-07-09 09:05:29,295,resistance_soldier,empire,8,6,5,8,Serenno
2025-07-09 09:05:28,296,x-wing,resistance,7,5,7,8,Mon Cala
2025-07-09 09:05:27,297,x-wing,empire,2,8,6,2,Tatooine
2025-07-09 09:05:26,298,tie_silencer,empire,6,9,6,4,Concord Dawn
2025-07-09 09:05:25,299,x-wing,empire,1,9,2,7,Cerea
2025-07-09 09:05:24,300,unknown,resistance,10,7,4,8,Chandrila
2025-07-09 09:05:23,301,at-st,resistance,6,8,4,4,Skako
2025-07-09 09:05:22,302,x-wing,resistance,7,4,2,1,Champala
2025-07-09 09:05:21,303,x-wing,resistance,7,6,1,3,Shili
2025-07-09 09:05:20,304,resistance_soldier,empire,2,6,2,4,Eriadu
2025-07-09 09:05:19,305,resistance_soldier,empire,7,4,2,4,Serenno
2025-07-09 09:05:18,306,x-wing,resistance,2,7,9,1,Cerea
2025-07-09 09:05:17,307,stormtrooper,empire,2,3,2,2,Eriadu
2025-07-09 09:05:16,308,stormtrooper,resistance,10,1,10,7,Umbara
2025-07-09 09:05:15,309,at-at,empire,3,2,8,4,Eriadu
2025-07-09 09:05:14,310,tie_silencer,resistance,7,1,2,10,Iktotch
2025-07-09 09:05:13,311,at-at,resistance,5,10,3,8,Quermia
2025-07-09 09:05:12,312,stormtrooper,resistance,4,10,6,10,Kashyyyk
2025-07-09 09:05:11,313,at-at,empire,3,6,3,4,Toydaria
2025-07-09 09:05:10,314,at-at,resistance,5,9,10,4,Iridonia
2025-07-09 09:05:09,315,resistance_soldier,empire,10,1,6,2,Champala
2025-07-09 09:05:08,316,x-wing,resistance,2,2,4,5,Naboo
2025-07-09 09:05:07,317,x-wing,empire,9,5,5,1,Tholoth
2025-07-09 09:05:06,318,stormtrooper,resistance,2,7,10,9,Iridonia
2025-07-09 09:05:05,319,unknown,resistance,6,10,1,4,Alderaan
2025-07-09 09:05:04,320,at-at,resistance,5,2,4,4,Tatooine
2025-07-09 09:05:03,321,resistance_soldier,resistance,5,5,5,10,Ryloth
2025-07-09 09:05:02,322,stormtrooper,empire,3,8,7,6,Eriadu
2025-07-09 09:05:01,323,unknown,empire,9,5,6,6,Toydaria
2025-07-09 09:05:00,324,x-wing,resistance,6,1,3,10,Iktotch
2025-07-09 09:04:59,325,tie_fighter,resistance,4,6,9,6,Mon Cala
2025-07-09 09:04:58,326,tie_fighter,resistance,3,10,9,8,Skako
2025-07-09 09:04:57,327,stormtrooper,empire,8,1,8,2,Tholoth
2025-07-09 09:04:56,328,tie_fighter,empire,3,6,7,8,Aleen Minor
2025-07-09 09:04:55,329,stormtrooper,resistance,1,10,4,7,Kalee
2025-07-09 09:04:54,330,at-at,resistance,6,7,7,8,Sullust
2025-07-09 09:04:53,331,at-st,empire,4,5,7,4,Eriadu
2025-07-09 09:04:52,332,at-st,empire,4,6,6,6,Cerea
2025-07-09 09:04:51,333,unknown,empire,6,5,6,10,Corellia
