timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-09 09:04:50,334,at-st,empire,10,4,1,8,Mirial
2025-07-09 09:04:49,335,unknown,resistance,3,5,1,7,Tatooine
2025-07-09 09:04:48,336,x-wing,empire,7,1,2,4,Shili
2025-07-09 09:04:47,337,resistance_soldier,resistance,2,2,2,1,Kashyyyk
2025-07-09 09:04:46,338,resistance_soldier,resistance,1,9,3,6,Troiken
2025-07-09 09:04:45,339,unknown,resistance,6,2,10,6,Toydaria
2025-07-09 09:04:44,340,at-at,resistance,3,4,5,1,Chandrila
2025-07-09 09:04:43,341,tie_silencer,resistance,1,2,8,6,Iridonia
2025-07-09 09:04:42,342,at-st,resistance,9,3,2,7,Dorin
2025-07-09 09:04:41,343,tie_silencer,empire,7,7,1,4,Tholoth
2025-07-09 09:04:40,344,x-wing,empire,9,10,3,5,Malastare
2025-07-09 09:04:39,345,tie_silencer,empire,10,6,2,3,Naboo
2025-07-09 09:04:38,346,tie_fighter,empire,2,6,9,3,Serenno
2025-07-09 09:04:37,347,resistance_soldier,resistance,5,6,1,7,Dagobah
2025-07-09 09:04:36,348,tie_fighter,empire,6,1,8,7,Iridonia
2025-07-09 09:04:35,349,tie_fighter,empire,3,3,10,1,Tatooine
2025-07-09 09:04:34,350,tie_fighter,empire,8,4,5,2,Tund
2025-07-09 09:04:33,351,x-wing,resistance,10,5,10,5,Haruun Kal
2025-07-09 09:04:32,352,tie_silencer,empire,4,4,5,10,Umbara
2025-07-09 09:04:31,353,at-at,empire,10,9,1,10,Tund
2025-07-09 09:04:30,354,unknown,empire,6,7,4,9,Muunilinst
2025-07-09 09:04:29,355,at-st,resistance,5,4,10,5,Mon Cala
2025-07-09 09:04:28,356,at-st,resistance,5,4,5,4,Rodia
2025-07-09 09:04:27,357,at-st,resistance,8,10,7,2,Iridonia
2025-07-09 09:04:26,358,tie_fighter,resistance,7,2,5,4,Serenno
2025-07-09 09:04:25,359,resistance_soldier,resistance,7,8,5,1,Glee Anselm
2025-07-09 09:04:24,360,tie_silencer,empire,5,6,8,9,Cerea
2025-07-09 09:04:23,361,tie_fighter,resistance,9,8,8,1,Ryloth
2025-07-09 09:04:22,362,unknown,empire,2,6,7,8,Ojom
2025-07-09 09:04:21,363,resistance_soldier,empire,8,5,1,2,Vulpter
2025-07-09 09:04:20,364,unknown,empire,6,7,2,1,Aleen Minor
2025-07-09 09:04:19,365,at-at,resistance,9,6,7,7,Alderaan
2025-07-09 09:04:18,366,unknown,empire,7,3,6,10,Rodia
2025-07-09 09:04:17,367,tie_silencer,resistance,8,3,6,1,Mirial
2025-07-09 09:04:16,368,x-wing,empire,8,1,3,2,Dagobah
2025-07-09 09:04:15,369,at-at,empire,4,5,3,5,Tholoth
2025-07-09 09:04:14,370,unknown,resistance,10,7,3,7,Vulpter
2025-07-09 09:04:13,371,x-wing,resistance,1,5,10,3,Trandosha
2025-07-09 09:04:12,372,tie_silencer,resistance,4,4,9,9,Mon Cala
2025-07-09 09:04:11,373,tie_fighter,empire,6,8,2,7,Aleen Minor
2025-07-09 09:04:10,374,unknown,empire,9,4,5,2,Kalee
2025-07-09 09:04:09,375,x-wing,resistance,9,3,5,5,Socorro
2025-07-09 09:04:08,376,stormtrooper,resistance,8,5,3,6,Ryloth
2025-07-09 09:04:07,377,x-wing,empire,6,2,8,10,Stewjon
2025-07-09 09:04:06,378,at-at,empire,7,10,8,8,Ojom
2025-07-09 09:04:05,379,at-st,resistance,10,4,10,7,Zolan
2025-07-09 09:04:04,380,unknown,empire,1,5,1,1,Dagobah
2025-07-09 09:04:03,381,tie_silencer,resistance,9,7,4,1,Iridonia
2025-07-09 09:04:02,382,stormtrooper,resistance,3,10,7,8,Iridonia
2025-07-09 09:04:01,383,resistance_soldier,empire,9,8,2,8,Corellia
2025-07-09 09:04:00,384,resistance_soldier,empire,3,2,6,9,Kalee
2025-07-09 09:03:59,385,at-at,resistance,2,8,4,2,Tholoth
2025-07-09 09:03:58,386,at-at,resistance,6,8,10,8,Naboo
2025-07-09 09:03:57,387,unknown,resistance,2,1,2,7,Glee Anselm
2025-07-09 09:03:56,388,at-at,resistance,8,3,9,4,Sullust
2025-07-09 09:03:55,389,resistance_soldier,resistance,4,2,1,10,Ojom
2025-07-09 09:03:54,390,at-at,empire,2,1,4,10,Champala
2025-07-09 09:03:53,391,tie_fighter,resistance,1,4,5,6,Iridonia
2025-07-09 09:03:52,392,stormtrooper,empire,5,5,10,6,Toydaria
2025-07-09 09:03:51,393,tie_fighter,resistance,10,4,7,7,Umbara
2025-07-09 09:03:50,394,at-at,empire,2,10,2,8,Haruun Kal
2025-07-09 09:03:49,395,resistance_soldier,resistance,6,8,8,3,Bestine IV
2025-07-09 09:03:48,396,tie_silencer,empire,5,3,8,3,Aleen Minor
2025-07-09 09:03:47,397,stormtrooper,resistance,10,1,4,4,Haruun Kal
2025-07-09 09:03:46,398,tie_silencer,empire,10,9,6,6,Serenno
2025-07-09 09:03:45,399,at-st,resistance,7,7,2,1,Rodia
2025-07-09 09:03:44,400,resistance_soldier,empire,6,7,4,3,Skako
2025-07-09 09:03:43,401,resistance_soldier,resistance,6,2,9,5,Concord Dawn
2025-07-09 09:03:42,402,at-at,empire,9,8,2,6,Bestine IV
2025-07-09 09:03:41,403,tie_fighter,resistance,4,8,6,10,Vulpter
2025-07-09 09:03:40,404,tie_silencer,resistance,3,4,6,9,Troiken
2025-07-09 09:03:39,405,unknown,resistance,1,2,5,9,Rodia
2025-07-09 09:03:38,406,tie_silencer,resistance,5,9,5,7,Sullust
2025-07-09 09:03:37,407,tie_fighter,empire,4,1,6,8,Vulpter
2025-07-09 09:03:36,408,tie_silencer,empire,3,6,10,6,Stewjon
2025-07-09 09:03:35,409,x-wing,empire,7,2,8,6,Skako
2025-07-09 09:03:34,410,unknown,empire,10,1,8,4,Troiken
2025-07-09 09:03:33,411,stormtrooper,resistance,5,7,9,6,Bestine IV
2025-07-09 09:03:32,412,tie_fighter,resistance,7,7,2,4,Mon Cala
2025-07-09 09:03:31,413,unknown,resistance,1,1,4,5,Socorro
2025-07-09 09:03:30,414,at-at,empire,9,3,4,8,Socorro
2025-07-09 09:03:29,415,at-st,resistance,2,2,3,7,Toydaria
2025-07-09 09:03:28,416,unknown,empire,1,4,3,7,Tund
2025-07-09 09:03:27,417,at-st,empire,4,10,3,6,Corellia
2025-07-09 09:03:26,418,tie_fighter,empire,6,10,1,4,Glee Anselm
2025-07-09 09:03:25,419,unknown,resistance,8,1,6,7,Vulpter
2025-07-09 09:03:24,420,tie_fighter,empire,3,5,6,2,Glee Anselm
2025-07-09 09:03:23,421,tie_silencer,resistance,4,3,9,8,Socorro
2025-07-09 09:03:22,422,x-wing,empire,5,4,4,6,Malastare
2025-07-09 09:03:21,423,at-at,empire,5,8,6,5,Ojom
2025-07-09 09:03:20,424,unknown,empire,4,2,7,3,Iridonia
2025-07-09 09:03:19,425,at-at,resistance,8,6,6,5,Troiken
2025-07-09 09:03:18,426,tie_silencer,resistance,10,4,9,8,Rodia
2025-07-09 09:03:17,427,tie_silencer,resistance,8,2,7,9,Ryloth
2025-07-09 09:03:16,428,x-wing,empire,4,7,4,9,Eriadu
2025-07-09 09:03:15,429,at-st,resistance,9,6,10,10,Tholoth
2025-07-09 09:03:14,430,at-at,empire,7,3,6,10,Cerea
2025-07-09 09:03:13,431,resistance_soldier,resistance,3,8,7,8,Dathomir
2025-07-09 09:03:12,432,tie_fighter,empire,3,6,7,7,Quermia
2025-07-09 09:03:11,433,tie_fighter,resistance,7,8,9,5,Rodia
2025-07-09 09:03:10,434,at-at,empire,2,8,2,7,Haruun Kal
2025-07-09 09:03:09,435,x-wing,empire,3,10,6,8,Skako
2025-07-09 09:03:08,436,x-wing,empire,7,6,6,7,Skako
2025-07-09 09:03:07,437,unknown,resistance,4,7,4,3,Glee Anselm
2025-07-09 09:03:06,438,at-st,empire,8,2,5,3,Ojom
2025-07-09 09:03:05,439,tie_silencer,resistance,8,10,8,7,Shili
2025-07-09 09:03:04,440,at-at,empire,3,5,8,6,Tatooine
2025-07-09 09:03:03,441,unknown,empire,6,8,4,7,Dorin
2025-07-09 09:03:02,442,tie_fighter,resistance,1,3,1,6,Ojom
2025-07-09 09:03:01,443,stormtrooper,empire,10,1,9,10,Mon Cala
2025-07-09 09:03:00,444,stormtrooper,empire,1,10,4,10,Tholoth
2025-07-09 09:02:59,445,at-st,resistance,9,4,6,3,Ryloth
2025-07-09 09:02:58,446,stormtrooper,resistance,2,5,1,8,Ojom
2025-07-09 09:02:57,447,tie_fighter,resistance,2,7,10,6,Naboo
2025-07-09 09:02:56,448,x-wing,resistance,3,1,4,4,Ojom
2025-07-09 09:02:55,449,stormtrooper,empire,5,8,8,2,Tund
2025-07-09 09:02:54,450,at-st,resistance,9,3,5,7,Ryloth
2025-07-09 09:02:53,451,at-st,resistance,7,1,8,4,Ryloth
2025-07-09 09:02:52,452,at-at,resistance,10,5,10,10,Champala
2025-07-09 09:02:51,453,at-at,empire,7,4,8,10,Corellia
2025-07-09 09:02:50,454,at-st,empire,1,2,5,10,Vulpter
2025-07-09 09:02:49,455,unknown,empire,7,5,8,2,Malastare
2025-07-09 09:02:48,456,at-st,resistance,6,7,5,4,Socorro
2025-07-09 09:02:47,457,resistance_soldier,resistance,3,6,6,9,Tatooine
2025-07-09 09:02:46,458,stormtrooper,empire,6,3,6,4,Malastare
2025-07-09 09:02:45,459,unknown,resistance,5,2,3,3,Socorro
2025-07-09 09:02:44,460,tie_fighter,empire,4,2,9,5,Dagobah
2025-07-09 09:02:43,461,tie_silencer,empire,8,8,7,10,Dorin
2025-07-09 09:02:42,462,unknown,empire,4,1,10,4,Chandrila
2025-07-09 09:02:41,463,x-wing,resistance,9,3,3,3,Alderaan
2025-07-09 09:02:40,464,at-st,empire,5,8,9,6,Kashyyyk
2025-07-09 09:02:39,465,at-at,empire,1,6,6,10,Serenno
2025-07-09 09:02:38,466,at-st,empire,4,9,5,8,Socorro
2025-07-09 09:02:37,467,tie_fighter,resistance,9,7,1,5,Shili
2025-07-09 09:02:36,468,at-at,empire,8,3,8,1,Corellia
2025-07-09 09:02:35,469,tie_fighter,empire,5,10,8,4,Kalee
2025-07-09 09:02:34,470,tie_fighter,empire,2,3,1,2,Stewjon
2025-07-09 09:02:33,471,x-wing,empire,4,3,1,3,Umbara
2025-07-09 09:02:32,472,resistance_soldier,resistance,4,3,6,6,Kalee
2025-07-09 09:02:31,473,unknown,empire,9,6,4,5,Zolan
2025-07-09 09:02:30,474,at-st,resistance,7,1,1,8,Iridonia
2025-07-09 09:02:29,475,at-at,empire,8,8,9,3,Stewjon
2025-07-09 09:02:28,476,tie_silencer,empire,8,5,5,6,Corellia
2025-07-09 09:02:27,477,at-st,resistance,3,2,6,6,Quermia
2025-07-09 09:02:26,478,x-wing,resistance,10,2,2,8,Mirial
2025-07-09 09:02:25,479,unknown,resistance,1,8,5,2,Aleen Minor
2025-07-09 09:02:24,480,unknown,resistance,4,10,8,4,Mirial
2025-07-09 09:02:23,481,tie_fighter,empire,10,1,10,1,Kalee
2025-07-09 09:02:22,482,stormtrooper,resistance,1,6,8,5,Kashyyyk
2025-07-09 09:02:21,483,unknown,resistance,7,7,4,10,Sullust
2025-07-09 09:02:20,484,tie_fighter,resistance,4,8,8,1,Kashyyyk
2025-07-09 09:02:19,485,at-st,empire,9,4,5,3,Rodia
2025-07-09 09:02:18,486,at-st,resistance,1,5,4,2,Dorin
2025-07-09 09:02:17,487,x-wing,empire,4,1,5,4,Kalee
2025-07-09 09:02:16,488,tie_silencer,resistance,4,2,5,1,Rodia
2025-07-09 09:02:15,489,stormtrooper,empire,2,7,8,2,Naboo
2025-07-09 09:02:14,490,stormtrooper,empire,2,1,10,1,Eriadu
2025-07-09 09:02:13,491,at-at,empire,9,5,5,4,Troiken
2025-07-09 09:02:12,492,tie_silencer,empire,8,10,5,3,Troiken
2025-07-09 09:02:11,493,stormtrooper,resistance,9,4,1,1,Stewjon
2025-07-09 09:02:10,494,unknown,resistance,10,6,3,7,Rodia
2025-07-09 09:02:09,495,tie_fighter,empire,10,1,10,9,Champala
2025-07-09 09:02:08,496,at-at,empire,10,2,6,1,Corellia
2025-07-09 09:02:07,497,at-at,resistance,3,9,4,7,Zolan
2025-07-09 09:02:06,498,tie_fighter,empire,7,5,4,8,Dathomir
2025-07-09 09:02:05,499,at-at,empire,5,1,10,1,Champala
2025-07-09 09:02:04,500,at-at,empire,6,6,7,1,Serenno
2025-07-09 09:02:03,501,tie_fighter,resistance,3,7,7,6,Alderaan
2025-07-09 09:02:02,502,unknown,empire,1,4,4,5,Aleen Minor
2025-07-09 09:02:01,503,at-st,resistance,9,6,4,4,Malastare
2025-07-09 09:02:00,504,resistance_soldier,resistance,3,6,2,4,Alderaan
2025-07-09 09:01:59,505,at-st,resistance,8,9,1,2,Rodia
2025-07-09 09:01:58,506,unknown,resistance,4,9,1,8,Haruun Kal
2025-07-09 09:01:57,507,tie_silencer,empire,5,6,6,2,Muunilinst
2025-07-09 09:01:56,508,x-wing,resistance,6,7,4,2,Ryloth
2025-07-09 09:01:55,509,resistance_soldier,empire,1,4,8,5,Tund
2025-07-09 09:01:54,510,x-wing,resistance,9,4,9,8,Shili
2025-07-09 09:01:53,511,at-st,empire,5,7,7,5,Muunilinst
2025-07-09 09:01:52,512,x-wing,empire,3,2,6,2,Tatooine
2025-07-09 09:01:51,513,x-wing,empire,8,3,10,10,Serenno
2025-07-09 09:01:50,514,at-st,empire,9,9,6,3,Skako
2025-07-09 09:01:49,515,at-st,resistance,8,6,8,8,Eriadu
2025-07-09 09:01:48,516,stormtrooper,empire,7,3,7,2,Iktotch
2025-07-09 09:01:47,517,at-at,empire,1,2,8,2,Muunilinst
2025-07-09 09:01:46,518,stormtrooper,empire,9,3,10,7,Quermia
2025-07-09 09:01:45,519,stormtrooper,empire,2,3,4,6,Iridonia
2025-07-09 09:01:44,520,stormtrooper,resistance,3,7,4,2,Socorro
2025-07-09 09:01:43,521,stormtrooper,resistance,2,6,6,9,Ryloth
2025-07-09 09:01:42,522,tie_fighter,resistance,2,7,4,8,Glee Anselm
2025-07-09 09:01:41,523,tie_silencer,resistance,9,1,5,8,Muunilinst
2025-07-09 09:01:40,524,tie_fighter,empire,3,8,8,8,Tatooine
2025-07-09 09:01:39,525,tie_silencer,resistance,4,7,10,9,Kalee
2025-07-09 09:01:38,526,at-st,empire,4,5,10,4,Iridonia
2025-07-09 09:01:37,527,resistance_soldier,resistance,3,7,7,6,Cerea
2025-07-09 09:01:36,528,x-wing,empire,2,10,4,3,Tund
2025-07-09 09:01:35,529,tie_fighter,empire,6,5,2,2,Corellia
2025-07-09 09:01:34,530,stormtrooper,empire,4,5,4,5,Dorin
2025-07-09 09:01:33,531,stormtrooper,empire,1,8,9,10,Iridonia
2025-07-09 09:01:32,532,x-wing,resistance,5,5,10,2,Cerea
2025-07-09 09:01:31,533,at-st,resistance,10,4,10,2,Kashyyyk
2025-07-09 09:01:30,534,stormtrooper,empire,5,5,2,10,Troiken
2025-07-09 09:01:29,535,tie_silencer,resistance,9,4,1,4,Trandosha
2025-07-09 09:01:28,536,at-st,resistance,9,7,5,8,Haruun Kal
2025-07-09 09:01:27,537,tie_silencer,resistance,4,6,7,2,Champala
2025-07-09 09:01:26,538,at-at,resistance,6,9,1,2,Alderaan
2025-07-09 09:01:25,539,at-at,resistance,5,6,10,10,Ryloth
2025-07-09 09:01:24,540,x-wing,empire,8,10,6,10,Kalee
2025-07-09 09:01:23,541,x-wing,empire,10,10,5,7,Umbara
2025-07-09 09:01:22,542,resistance_soldier,empire,4,9,3,8,Champala
2025-07-09 09:01:21,543,tie_fighter,resistance,1,10,1,3,Haruun Kal
2025-07-09 09:01:20,544,at-at,resistance,5,3,10,4,Ryloth
2025-07-09 09:01:19,545,at-st,resistance,9,2,5,3,Chandrila
2025-07-09 09:01:18,546,resistance_soldier,resistance,4,2,6,10,Iridonia
2025-07-09 09:01:17,547,resistance_soldier,resistance,4,1,9,7,Iridonia
2025-07-09 09:01:16,548,unknown,resistance,5,4,1,5,Toydaria
2025-07-09 09:01:15,549,at-at,resistance,6,9,3,10,Mirial
2025-07-09 09:01:14,550,tie_fighter,resistance,8,7,2,6,Naboo
2025-07-09 09:01:13,551,resistance_soldier,resistance,2,5,6,7,Troiken
2025-07-09 09:01:12,552,at-st,empire,8,10,7,8,Ryloth
2025-07-09 09:01:11,553,resistance_soldier,resistance,2,2,8,4,Troiken
2025-07-09 09:01:10,554,stormtrooper,resistance,1,8,9,9,Bestine IV
2025-07-09 09:01:09,555,at-st,empire,4,2,4,7,Kalee
2025-07-09 09:01:08,556,resistance_soldier,empire,4,8,10,3,Malastare
2025-07-09 09:01:07,557,at-at,resistance,10,6,7,3,Haruun Kal
2025-07-09 09:01:06,558,tie_silencer,empire,5,9,5,4,Naboo
2025-07-09 09:01:05,559,tie_fighter,empire,7,8,1,4,Tholoth
2025-07-09 09:01:04,560,stormtrooper,resistance,4,3,7,4,Sullust
2025-07-09 09:01:03,561,at-at,empire,6,3,10,1,Muunilinst
2025-07-09 09:01:02,562,stormtrooper,empire,7,10,7,1,Aleen Minor
2025-07-09 09:01:01,563,at-st,resistance,8,5,8,1,Naboo
2025-07-09 09:01:00,564,at-at,resistance,6,6,8,10,Dathomir
2025-07-09 09:00:59,565,stormtrooper,resistance,5,7,10,8,Rodia
2025-07-09 09:00:58,566,unknown,empire,10,9,5,10,Ryloth
2025-07-09 09:00:57,567,unknown,resistance,9,3,2,7,Bestine IV
2025-07-09 09:00:56,568,at-at,resistance,5,2,1,6,Ojom
2025-07-09 09:00:55,569,at-st,resistance,8,3,2,5,Champala
2025-07-09 09:00:54,570,stormtrooper,empire,4,5,1,5,Cerea
2025-07-09 09:00:53,571,stormtrooper,resistance,6,1,9,4,Aleen Minor
2025-07-09 09:00:52,572,unknown,resistance,4,6,3,1,Ojom
2025-07-09 09:00:51,573,at-st,empire,2,8,3,7,Tatooine
2025-07-09 09:00:50,574,stormtrooper,resistance,5,4,6,9,Dathomir
2025-07-09 09:00:49,575,tie_fighter,empire,5,2,4,8,Tholoth
2025-07-09 09:00:48,576,tie_silencer,empire,6,6,6,3,Cerea
2025-07-09 09:00:47,577,at-at,empire,8,6,4,7,Dorin
2025-07-09 09:00:46,578,x-wing,empire,5,8,8,10,Trandosha
2025-07-09 09:00:45,579,stormtrooper,empire,6,4,10,3,Glee Anselm
2025-07-09 09:00:44,580,stormtrooper,empire,1,8,9,2,Skako
2025-07-09 09:00:43,581,unknown,resistance,8,8,1,3,Iridonia
2025-07-09 09:00:42,582,unknown,resistance,8,1,6,5,Mon Cala
2025-07-09 09:00:41,583,x-wing,empire,9,5,5,2,Dagobah
2025-07-09 09:00:40,584,at-st,resistance,10,6,8,8,Chandrila
2025-07-09 09:00:39,585,tie_silencer,empire,7,7,1,8,Iridonia
2025-07-09 09:00:38,586,at-st,resistance,9,3,8,1,Concord Dawn
2025-07-09 09:00:37,587,resistance_soldier,empire,3,4,2,9,Serenno
2025-07-09 09:00:36,588,at-at,empire,2,4,2,5,Iktotch
2025-07-09 09:00:35,589,tie_silencer,resistance,3,7,8,8,Kashyyyk
2025-07-09 09:00:34,590,tie_fighter,empire,4,3,6,7,Socorro
2025-07-09 09:00:33,591,x-wing,resistance,1,10,8,8,Dathomir
2025-07-09 09:00:32,592,at-at,resistance,7,10,6,7,Skako
2025-07-09 09:00:31,593,at-at,resistance,1,1,2,8,Umbara
2025-07-09 09:00:30,594,x-wing,empire,7,3,6,1,Concord Dawn
2025-07-09 09:00:29,595,resistance_soldier,resistance,10,5,2,1,Dathomir
2025-07-09 09:00:28,596,stormtrooper,empire,4,1,4,4,Vulpter
2025-07-09 09:00:27,597,x-wing,empire,4,2,10,4,Trandosha
2025-07-09 09:00:26,598,tie_fighter,resistance,9,5,2,8,Cerea
2025-07-09 09:00:25,599,tie_fighter,empire,4,9,8,8,Ryloth
2025-07-09 09:00:24,600,x-wing,resistance,9,5,3,5,Mon Cala
2025-07-09 09:00:23,601,resistance_soldier,empire,7,2,4,2,Zolan
2025-07-09 09:00:22,602,stormtrooper,resistance,8,8,6,10,Aleen Minor
2025-07-09 09:00:21,603,tie_fighter,resistance,8,6,8,6,Socorro
2025-07-09 09:00:20,604,at-st,resistance,10,8,9,9,Dathomir
2025-07-09 09:00:19,605,tie_fighter,resistance,4,1,7,6,Kashyyyk
2025-07-09 09:00:18,606,tie_silencer,empire,6,10,8,1,Socorro
2025-07-09 09:00:17,607,tie_silencer,empire,9,1,2,10,Concord Dawn
2025-07-09 09:00:16,608,unknown,resistance,3,1,9,7,Dorin
2025-07-09 09:00:15,609,resistance_soldier,empire,6,2,2,1,Corellia
2025-07-09 09:00:14,610,stormtrooper,resistance,2,7,8,10,Mon Cala
2025-07-09 09:00:13,611,at-st,empire,5,9,5,4,Vulpter
2025-07-09 09:00:12,612,x-wing,empire,9,2,2,1,Dorin
2025-07-09 09:00:11,613,at-st,empire,6,8,4,5,Concord Dawn
2025-07-09 09:00:10,614,at-at,empire,2,3,8,8,Dagobah
2025-07-09 09:00:09,615,resistance_soldier,resistance,7,10,8,7,Tatooine
2025-07-09 09:00:08,616,unknown,empire,2,10,2,6,Naboo
2025-07-09 09:00:07,617,resistance_soldier,empire,5,4,2,10,Toydaria
2025-07-09 09:00:06,618,stormtrooper,resistance,3,3,5,5,Naboo
2025-07-09 09:00:05,619,unknown,empire,1,8,5,2,Toydaria
2025-07-09 09:00:04,620,at-st,resistance,9,4,10,8,Glee Anselm
2025-07-09 09:00:03,621,resistance_soldier,empire,10,5,3,9,Shili
2025-07-09 09:00:02,622,at-at,resistance,2,3,10,1,Cerea
2025-07-09 09:00:01,623,tie_fighter,resistance,2,3,3,6,Kashyyyk
2025-07-09 09:00:00,624,tie_fighter,empire,3,7,10,9,Stewjon
2025-07-09 08:59:59,625,unknown,resistance,4,6,8,7,Shili
2025-07-09 08:59:58,626,tie_silencer,empire,1,5,6,2,Muunilinst
2025-07-09 08:59:57,627,tie_fighter,resistance,7,7,1,10,Alderaan
2025-07-09 08:59:56,628,tie_fighter,empire,4,5,5,1,Corellia
2025-07-09 08:59:55,629,stormtrooper,empire,3,1,4,6,Malastare
2025-07-09 08:59:54,630,at-st,empire,1,10,1,10,Muunilinst
2025-07-09 08:59:53,631,stormtrooper,empire,6,7,3,9,Muunilinst
2025-07-09 08:59:52,632,stormtrooper,resistance,6,7,6,8,Mon Cala
2025-07-09 08:59:51,633,resistance_soldier,empire,4,4,1,10,Trandosha
2025-07-09 08:59:50,634,resistance_soldier,empire,6,5,10,8,Vulpter
2025-07-09 08:59:49,635,unknown,empire,9,8,9,3,Skako
2025-07-09 08:59:48,636,tie_silencer,empire,3,8,9,2,Tholoth
2025-07-09 08:59:47,637,stormtrooper,empire,4,9,6,6,Stewjon
2025-07-09 08:59:46,638,tie_fighter,resistance,5,8,10,6,Corellia
2025-07-09 08:59:45,639,at-at,empire,9,3,4,3,Concord Dawn
2025-07-09 08:59:44,640,at-at,empire,4,2,1,2,Malastare
2025-07-09 08:59:43,641,at-at,empire,7,2,2,5,Skako
2025-07-09 08:59:42,642,stormtrooper,resistance,5,2,7,10,Mon Cala
2025-07-09 08:59:41,643,unknown,resistance,8,3,6,10,Shili
2025-07-09 08:59:40,644,unknown,empire,8,2,2,3,Stewjon
2025-07-09 08:59:39,645,at-at,empire,2,2,10,6,Dagobah
2025-07-09 08:59:38,646,unknown,resistance,5,2,7,6,Ryloth
2025-07-09 08:59:37,647,resistance_soldier,empire,4,1,6,4,Ryloth
2025-07-09 08:59:36,648,stormtrooper,empire,2,4,10,3,Bestine IV
2025-07-09 08:59:35,649,at-st,empire,9,8,3,3,Rodia
2025-07-09 08:59:34,650,at-at,resistance,7,6,2,6,Alderaan
2025-07-09 08:59:33,651,tie_fighter,resistance,2,6,10,6,Kashyyyk
2025-07-09 08:59:32,652,unknown,empire,5,2,6,6,Skako
2025-07-09 08:59:31,653,stormtrooper,resistance,2,6,4,1,Umbara
2025-07-09 08:59:30,654,tie_silencer,resistance,9,8,4,5,Quermia
2025-07-09 08:59:29,655,tie_silencer,resistance,1,6,6,3,Vulpter
2025-07-09 08:59:28,656,tie_fighter,resistance,5,10,6,1,Kalee
2025-07-09 08:59:27,657,stormtrooper,empire,7,3,4,7,Muunilinst
2025-07-09 08:59:26,658,at-st,resistance,5,2,3,10,Tholoth
2025-07-09 08:59:25,659,at-at,empire,8,4,5,4,Aleen Minor
2025-07-09 08:59:24,660,at-at,resistance,3,2,4,1,Umbara
2025-07-09 08:59:23,661,stormtrooper,empire,8,7,5,4,Quermia
2025-07-09 08:59:22,662,tie_fighter,resistance,4,1,10,6,Ryloth
2025-07-09 08:59:21,663,x-wing,empire,6,6,3,8,Bestine IV
2025-07-09 08:59:20,664,resistance_soldier,empire,10,2,10,7,Champala
2025-07-09 08:59:19,665,tie_fighter,empire,10,10,9,6,Corellia
2025-07-09 08:59:18,666,x-wing,resistance,2,10,5,6,Bestine IV
2025-07-09 08:59:17,667,at-at,empire,9,6,3,4,Haruun Kal
2025-07-09 08:59:16,668,at-st,resistance,3,6,4,10,Kashyyyk
