timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-09 08:59:15,669,tie_silencer,resistance,8,10,8,10,Mon Cala
2025-07-09 08:59:14,670,resistance_soldier,empire,8,8,4,8,Corellia
2025-07-09 08:59:13,671,at-at,resistance,6,4,1,5,Glee Anselm
2025-07-09 08:59:12,672,resistance_soldier,empire,4,8,7,5,Muunilinst
2025-07-09 08:59:11,673,stormtrooper,empire,2,5,10,10,Bestine IV
2025-07-09 08:59:10,674,x-wing,empire,10,5,2,7,Dathomir
2025-07-09 08:59:09,675,resistance_soldier,resistance,5,2,1,10,Zolan
2025-07-09 08:59:08,676,unknown,resistance,9,10,3,7,Glee Anselm
2025-07-09 08:59:07,677,stormtrooper,resistance,10,6,8,9,Tatooine
2025-07-09 08:59:06,678,tie_silencer,resistance,2,3,4,4,Vulpter
2025-07-09 08:59:05,679,at-at,resistance,10,7,7,5,Ryloth
2025-07-09 08:59:04,680,at-at,empire,6,10,10,9,Dagobah
2025-07-09 08:59:03,681,tie_fighter,resistance,6,4,2,3,Sullust
2025-07-09 08:59:02,682,resistance_soldier,resistance,4,9,9,6,Shili
2025-07-09 08:59:01,683,tie_fighter,resistance,5,3,5,2,Kashyyyk
2025-07-09 08:59:00,684,at-at,resistance,4,2,2,10,Chandrila
2025-07-09 08:58:59,685,resistance_soldier,resistance,6,7,9,5,Iridonia
2025-07-09 08:58:58,686,tie_fighter,empire,1,9,8,4,Vulpter
2025-07-09 08:58:57,687,tie_silencer,empire,7,3,8,5,Tund
2025-07-09 08:58:56,688,at-st,resistance,7,2,8,8,Alderaan
2025-07-09 08:58:55,689,resistance_soldier,empire,2,4,3,7,Dorin
2025-07-09 08:58:54,690,stormtrooper,resistance,4,1,1,6,Tund
2025-07-09 08:58:53,691,at-st,resistance,7,7,7,6,Ojom
2025-07-09 08:58:52,692,tie_fighter,empire,1,3,7,10,Vulpter
2025-07-09 08:58:51,693,tie_silencer,resistance,5,5,7,6,Shili
2025-07-09 08:58:50,694,resistance_soldier,resistance,8,6,1,5,Mon Cala
2025-07-09 08:58:49,695,tie_fighter,empire,10,4,3,10,Aleen Minor
2025-07-09 08:58:48,696,tie_silencer,empire,8,8,10,3,Dathomir
2025-07-09 08:58:47,697,at-st,resistance,4,6,7,1,Glee Anselm
2025-07-09 08:58:46,698,x-wing,empire,1,5,5,9,Bestine IV
2025-07-09 08:58:45,699,at-at,resistance,6,7,8,9,Rodia
2025-07-09 08:58:44,700,at-st,empire,2,9,5,10,Eriadu
2025-07-09 08:58:43,701,x-wing,empire,9,1,3,5,Mirial
2025-07-09 08:58:42,702,stormtrooper,resistance,7,8,10,10,Socorro
2025-07-09 08:58:41,703,unknown,empire,1,3,2,5,Eriadu
2025-07-09 08:58:40,704,resistance_soldier,resistance,7,8,10,9,Iridonia
2025-07-09 08:58:39,705,tie_fighter,resistance,3,3,1,1,Rodia
2025-07-09 08:58:38,706,tie_silencer,empire,4,10,7,10,Trandosha
2025-07-09 08:58:37,707,x-wing,empire,8,6,1,9,Vulpter
2025-07-09 08:58:36,708,tie_silencer,empire,6,1,5,2,Vulpter
2025-07-09 08:58:35,709,at-st,resistance,3,10,10,8,Rodia
2025-07-09 08:58:34,710,at-at,resistance,9,5,10,3,Mirial
2025-07-09 08:58:33,711,resistance_soldier,resistance,9,1,4,5,Corellia
2025-07-09 08:58:32,712,tie_fighter,resistance,7,9,7,7,Tatooine
2025-07-09 08:58:31,713,stormtrooper,resistance,1,1,6,5,Iridonia
2025-07-09 08:58:30,714,tie_silencer,resistance,5,2,6,4,Kalee
2025-07-09 08:58:29,715,tie_silencer,resistance,5,10,2,4,Aleen Minor
2025-07-09 08:58:28,716,stormtrooper,empire,2,10,9,2,Muunilinst
2025-07-09 08:58:27,717,resistance_soldier,resistance,9,5,5,9,Skako
2025-07-09 08:58:26,718,x-wing,resistance,5,4,2,8,Bestine IV
2025-07-09 08:58:25,719,resistance_soldier,empire,4,5,2,7,Aleen Minor
2025-07-09 08:58:24,720,resistance_soldier,resistance,8,1,2,5,Haruun Kal
2025-07-09 08:58:23,721,unknown,empire,2,8,7,8,Toydaria
2025-07-09 08:58:22,722,tie_silencer,empire,10,8,1,9,Aleen Minor
2025-07-09 08:58:21,723,unknown,resistance,9,8,9,5,Chandrila
2025-07-09 08:58:20,724,resistance_soldier,resistance,7,5,3,5,Troiken
2025-07-09 08:58:19,725,x-wing,empire,9,1,5,10,Tund
2025-07-09 08:58:18,726,resistance_soldier,resistance,3,8,4,3,Mirial
2025-07-09 08:58:17,727,at-st,resistance,3,7,6,7,Umbara
2025-07-09 08:58:16,728,resistance_soldier,resistance,2,7,7,1,Bestine IV
2025-07-09 08:58:15,729,tie_silencer,resistance,3,5,5,3,Eriadu
2025-07-09 08:58:14,730,x-wing,empire,9,2,1,9,Ryloth
2025-07-09 08:58:13,731,at-st,empire,8,4,4,8,Muunilinst
2025-07-09 08:58:12,732,at-at,empire,10,4,5,2,Tholoth
2025-07-09 08:58:11,733,unknown,empire,8,10,9,3,Muunilinst
2025-07-09 08:58:10,734,tie_fighter,empire,2,4,7,7,Troiken
2025-07-09 08:58:09,735,at-st,empire,4,1,8,10,Dagobah
2025-07-09 08:58:08,736,at-at,resistance,5,3,7,4,Champala
2025-07-09 08:58:07,737,stormtrooper,empire,10,10,6,1,Dathomir
2025-07-09 08:58:06,738,at-at,resistance,8,10,7,3,Iridonia
2025-07-09 08:58:05,739,unknown,resistance,6,8,3,4,Kashyyyk
2025-07-09 08:58:04,740,unknown,empire,2,4,1,6,Kalee
2025-07-09 08:58:03,741,at-at,empire,3,2,3,1,Serenno
2025-07-09 08:58:02,742,tie_fighter,resistance,10,5,5,8,Ryloth
2025-07-09 08:58:01,743,at-at,empire,9,4,2,6,Champala
2025-07-09 08:58:00,744,tie_fighter,empire,10,3,4,9,Haruun Kal
2025-07-09 08:57:59,745,stormtrooper,resistance,4,3,3,10,Ryloth
2025-07-09 08:57:58,746,unknown,resistance,2,8,7,7,Vulpter
2025-07-09 08:57:57,747,unknown,empire,8,1,3,10,Eriadu
2025-07-09 08:57:56,748,stormtrooper,empire,4,3,2,4,Toydaria
2025-07-09 08:57:55,749,x-wing,empire,3,10,5,2,Zolan
2025-07-09 08:57:54,750,at-at,empire,6,2,3,2,Aleen Minor
2025-07-09 08:57:53,751,at-st,empire,10,1,5,7,Iktotch
2025-07-09 08:57:52,752,at-at,resistance,5,2,6,1,Troiken
2025-07-09 08:57:51,753,tie_fighter,empire,1,4,2,9,Mon Cala
2025-07-09 08:57:50,754,tie_fighter,empire,7,8,9,8,Serenno
2025-07-09 08:57:49,755,resistance_soldier,resistance,4,9,7,6,Troiken
2025-07-09 08:57:48,756,at-at,empire,5,2,10,5,Concord Dawn
2025-07-09 08:57:47,757,at-st,empire,6,5,7,4,Ojom
2025-07-09 08:57:46,758,at-st,empire,6,4,3,9,Shili
2025-07-09 08:57:45,759,tie_fighter,empire,6,9,3,9,Serenno
2025-07-09 08:57:44,760,resistance_soldier,empire,9,8,8,6,Concord Dawn
2025-07-09 08:57:43,761,unknown,resistance,6,10,9,4,Quermia
2025-07-09 08:57:42,762,resistance_soldier,resistance,9,2,5,9,Rodia
2025-07-09 08:57:41,763,x-wing,resistance,7,6,1,6,Skako
2025-07-09 08:57:40,764,at-st,empire,2,7,10,9,Mirial
2025-07-09 08:57:39,765,unknown,resistance,8,9,9,5,Chandrila
2025-07-09 08:57:38,766,at-at,resistance,1,4,6,6,Kashyyyk
2025-07-09 08:57:37,767,x-wing,resistance,6,5,1,10,Eriadu
2025-07-09 08:57:36,768,at-st,resistance,6,3,2,7,Ojom
2025-07-09 08:57:35,769,at-at,empire,3,8,1,4,Skako
2025-07-09 08:57:34,770,at-st,resistance,2,4,9,5,Mon Cala
2025-07-09 08:57:33,771,unknown,resistance,2,10,7,2,Muunilinst
2025-07-09 08:57:32,772,tie_fighter,empire,6,5,4,2,Toydaria
2025-07-09 08:57:31,773,at-st,resistance,10,5,7,7,Iktotch
2025-07-09 08:57:30,774,resistance_soldier,empire,3,5,8,1,Stewjon
2025-07-09 08:57:29,775,unknown,empire,4,9,8,9,Dagobah
2025-07-09 08:57:28,776,tie_fighter,resistance,4,9,7,9,Sullust
2025-07-09 08:57:27,777,unknown,empire,1,5,8,8,Haruun Kal
2025-07-09 08:57:26,778,stormtrooper,resistance,4,1,8,10,Dorin
2025-07-09 08:57:25,779,at-st,resistance,8,1,7,7,Iktotch
2025-07-09 08:57:24,780,resistance_soldier,resistance,3,1,9,2,Dorin
2025-07-09 08:57:23,781,resistance_soldier,resistance,4,7,6,5,Haruun Kal
2025-07-09 08:57:22,782,unknown,resistance,3,8,4,5,Iktotch
2025-07-09 08:57:21,783,tie_silencer,empire,1,5,8,9,Trandosha
2025-07-09 08:57:20,784,tie_silencer,empire,8,7,10,5,Kalee
2025-07-09 08:57:19,785,unknown,resistance,8,6,7,5,Dorin
2025-07-09 08:57:18,786,x-wing,resistance,10,9,2,6,Dathomir
2025-07-09 08:57:17,787,x-wing,resistance,5,3,7,7,Glee Anselm
2025-07-09 08:57:16,788,x-wing,empire,1,4,2,5,Eriadu
2025-07-09 08:57:15,789,at-st,resistance,7,2,3,7,Dagobah
2025-07-09 08:57:14,790,tie_silencer,empire,5,8,5,2,Muunilinst
2025-07-09 08:57:13,791,resistance_soldier,empire,2,10,3,9,Iridonia
2025-07-09 08:57:12,792,x-wing,resistance,4,3,1,1,Haruun Kal
2025-07-09 08:57:11,793,unknown,resistance,3,5,5,9,Naboo
2025-07-09 08:57:10,794,tie_silencer,resistance,4,8,7,4,Eriadu
2025-07-09 08:57:09,795,x-wing,empire,6,6,9,1,Umbara
2025-07-09 08:57:08,796,at-at,empire,7,8,7,1,Corellia
2025-07-09 08:57:07,797,at-st,resistance,1,7,6,7,Glee Anselm
2025-07-09 08:57:06,798,unknown,resistance,4,5,10,4,Ojom
2025-07-09 08:57:05,799,at-st,resistance,9,10,6,7,Shili
2025-07-09 08:57:04,800,at-at,empire,4,4,6,6,Zolan
2025-07-09 08:57:03,801,tie_silencer,empire,9,10,9,10,Mirial
2025-07-09 08:57:02,802,stormtrooper,empire,2,6,1,2,Serenno
2025-07-09 08:57:01,803,unknown,resistance,6,8,8,4,Ojom
2025-07-09 08:57:00,804,tie_silencer,resistance,5,2,6,8,Trandosha
2025-07-09 08:56:59,805,at-st,resistance,2,1,1,10,Mon Cala
2025-07-09 08:56:58,806,unknown,empire,2,5,9,9,Ryloth
2025-07-09 08:56:57,807,stormtrooper,empire,3,4,3,9,Aleen Minor
2025-07-09 08:56:56,808,tie_fighter,empire,7,5,7,9,Concord Dawn
2025-07-09 08:56:55,809,unknown,empire,3,1,7,3,Ojom
2025-07-09 08:56:54,810,at-st,resistance,6,8,2,1,Bestine IV
2025-07-09 08:56:53,811,unknown,empire,7,6,10,6,Ryloth
2025-07-09 08:56:52,812,at-st,empire,5,6,6,1,Muunilinst
2025-07-09 08:56:51,813,stormtrooper,resistance,10,5,7,5,Haruun Kal
2025-07-09 08:56:50,814,tie_fighter,empire,9,3,1,7,Ojom
2025-07-09 08:56:49,815,resistance_soldier,resistance,2,7,1,9,Tatooine
2025-07-09 08:56:48,816,resistance_soldier,resistance,1,1,10,10,Cerea
2025-07-09 08:56:47,817,tie_silencer,empire,7,10,8,5,Toydaria
2025-07-09 08:56:46,818,resistance_soldier,empire,9,5,7,7,Toydaria
2025-07-09 08:56:45,819,unknown,empire,4,10,7,5,Corellia
2025-07-09 08:56:44,820,resistance_soldier,resistance,8,7,1,5,Tatooine
2025-07-09 08:56:43,821,x-wing,resistance,1,9,5,9,Quermia
2025-07-09 08:56:42,822,at-at,resistance,6,6,7,4,Alderaan
2025-07-09 08:56:41,823,x-wing,resistance,10,8,3,5,Tholoth
2025-07-09 08:56:40,824,unknown,empire,8,10,9,1,Rodia
2025-07-09 08:56:39,825,at-at,empire,3,6,3,1,Iridonia
2025-07-09 08:56:38,826,stormtrooper,resistance,2,4,5,1,Vulpter
2025-07-09 08:56:37,827,unknown,empire,10,2,2,6,Iktotch
2025-07-09 08:56:36,828,x-wing,resistance,7,10,10,6,Haruun Kal
2025-07-09 08:56:35,829,unknown,resistance,1,3,1,10,Umbara
2025-07-09 08:56:34,830,resistance_soldier,resistance,8,8,1,2,Iktotch
2025-07-09 08:56:33,831,at-st,empire,2,5,2,10,Tatooine
2025-07-09 08:56:32,832,resistance_soldier,empire,3,9,2,9,Bestine IV
2025-07-09 08:56:31,833,at-st,empire,8,6,6,5,Trandosha
2025-07-09 08:56:30,834,stormtrooper,empire,4,5,9,10,Glee Anselm
2025-07-09 08:56:29,835,x-wing,empire,6,1,3,10,Muunilinst
2025-07-09 08:56:28,836,tie_fighter,empire,8,10,7,6,Bestine IV
2025-07-09 08:56:27,837,resistance_soldier,empire,6,3,1,9,Bestine IV
2025-07-09 08:56:26,838,at-at,empire,2,5,8,9,Dorin
2025-07-09 08:56:25,839,at-at,empire,9,7,8,9,Skako
2025-07-09 08:56:24,840,tie_silencer,resistance,5,5,1,3,Iktotch
2025-07-09 08:56:23,841,resistance_soldier,empire,4,3,1,7,Muunilinst
2025-07-09 08:56:22,842,tie_silencer,resistance,3,7,5,4,Iktotch
2025-07-09 08:56:21,843,resistance_soldier,resistance,10,4,10,10,Tholoth
2025-07-09 08:56:20,844,at-at,empire,10,4,8,9,Chandrila
2025-07-09 08:56:19,845,stormtrooper,resistance,7,8,9,5,Toydaria
2025-07-09 08:56:18,846,x-wing,empire,8,9,5,10,Umbara
2025-07-09 08:56:17,847,x-wing,resistance,1,4,5,3,Shili
2025-07-09 08:56:16,848,resistance_soldier,resistance,7,7,4,8,Sullust
2025-07-09 08:56:15,849,tie_fighter,resistance,3,8,9,5,Bestine IV
2025-07-09 08:56:14,850,tie_fighter,resistance,1,2,7,2,Champala
2025-07-09 08:56:13,851,stormtrooper,empire,4,4,3,3,Naboo
2025-07-09 08:56:12,852,tie_silencer,resistance,10,8,9,6,Bestine IV
2025-07-09 08:56:11,853,unknown,empire,2,4,1,4,Zolan
2025-07-09 08:56:10,854,tie_fighter,empire,8,10,1,8,Kashyyyk
2025-07-09 08:56:09,855,at-at,resistance,6,7,3,4,Zolan
2025-07-09 08:56:08,856,at-at,empire,2,7,1,8,Dagobah
2025-07-09 08:56:07,857,resistance_soldier,resistance,4,2,7,9,Trandosha
2025-07-09 08:56:06,858,x-wing,empire,10,6,3,2,Serenno
2025-07-09 08:56:05,859,tie_silencer,empire,8,2,10,1,Haruun Kal
2025-07-09 08:56:04,860,resistance_soldier,empire,9,7,3,8,Umbara
2025-07-09 08:56:03,861,unknown,empire,10,4,8,9,Tholoth
2025-07-09 08:56:02,862,at-at,empire,8,9,7,5,Chandrila
2025-07-09 08:56:01,863,stormtrooper,resistance,7,2,1,6,Mirial
2025-07-09 08:56:00,864,unknown,resistance,3,10,4,2,Kashyyyk
2025-07-09 08:55:59,865,resistance_soldier,resistance,3,4,8,5,Malastare
2025-07-09 08:55:58,866,tie_silencer,resistance,7,6,3,4,Toydaria
2025-07-09 08:55:57,867,at-st,empire,10,5,9,1,Kalee
2025-07-09 08:55:56,868,at-at,empire,1,7,5,10,Trandosha
2025-07-09 08:55:55,869,at-st,empire,8,5,7,7,Corellia
2025-07-09 08:55:54,870,tie_fighter,empire,5,2,9,10,Haruun Kal
2025-07-09 08:55:53,871,resistance_soldier,resistance,5,5,10,3,Naboo
2025-07-09 08:55:52,872,resistance_soldier,empire,4,7,5,7,Corellia
2025-07-09 08:55:51,873,at-at,resistance,10,2,2,1,Iridonia
2025-07-09 08:55:50,874,at-st,empire,9,9,1,10,Cerea
2025-07-09 08:55:49,875,stormtrooper,empire,9,2,7,2,Troiken
2025-07-09 08:55:48,876,unknown,empire,4,8,5,1,Trandosha
2025-07-09 08:55:47,877,x-wing,empire,9,8,3,1,Serenno
2025-07-09 08:55:46,878,tie_silencer,resistance,6,10,1,1,Troiken
2025-07-09 08:55:45,879,resistance_soldier,empire,10,7,3,4,Troiken
2025-07-09 08:55:44,880,tie_silencer,empire,8,2,1,4,Zolan
2025-07-09 08:55:43,881,at-at,empire,8,6,8,10,Stewjon
2025-07-09 08:55:42,882,x-wing,empire,8,1,8,2,Corellia
2025-07-09 08:55:41,883,x-wing,empire,4,4,6,8,Ryloth
2025-07-09 08:55:40,884,tie_silencer,empire,2,2,7,1,Toydaria
2025-07-09 08:55:39,885,x-wing,resistance,6,10,7,7,Naboo
2025-07-09 08:55:38,886,stormtrooper,empire,6,8,2,1,Trandosha
2025-07-09 08:55:37,887,x-wing,resistance,1,5,6,8,Quermia
2025-07-09 08:55:36,888,tie_fighter,empire,6,10,7,4,Ryloth
2025-07-09 08:55:35,889,tie_fighter,empire,7,1,3,3,Concord Dawn
2025-07-09 08:55:34,890,stormtrooper,resistance,8,9,8,4,Mon Cala
2025-07-09 08:55:33,891,tie_fighter,empire,3,5,5,10,Ojom
2025-07-09 08:55:32,892,x-wing,empire,1,10,3,10,Stewjon
2025-07-09 08:55:31,893,tie_fighter,resistance,8,3,5,2,Toydaria
2025-07-09 08:55:30,894,resistance_soldier,resistance,5,6,7,1,Dathomir
2025-07-09 08:55:29,895,resistance_soldier,empire,1,5,2,7,Malastare
2025-07-09 08:55:28,896,resistance_soldier,empire,4,8,6,7,Zolan
2025-07-09 08:55:27,897,at-at,resistance,4,4,1,5,Troiken
2025-07-09 08:55:26,898,tie_fighter,empire,9,2,2,2,Tund
2025-07-09 08:55:25,899,x-wing,empire,3,2,1,2,Haruun Kal
2025-07-09 08:55:24,900,tie_silencer,resistance,3,9,6,2,Haruun Kal
2025-07-09 08:55:23,901,stormtrooper,empire,4,6,8,5,Stewjon
2025-07-09 08:55:22,902,resistance_soldier,empire,10,4,5,3,Stewjon
2025-07-09 08:55:21,903,at-st,resistance,2,7,7,10,Mon Cala
2025-07-09 08:55:20,904,stormtrooper,empire,5,1,8,8,Mirial
2025-07-09 08:55:19,905,stormtrooper,resistance,1,9,2,3,Shili
2025-07-09 08:55:18,906,tie_silencer,resistance,3,6,3,9,Eriadu
2025-07-09 08:55:17,907,tie_fighter,resistance,2,8,3,6,Haruun Kal
2025-07-09 08:55:16,908,unknown,resistance,7,9,3,6,Kashyyyk
2025-07-09 08:55:15,909,tie_fighter,empire,10,4,9,7,Quermia
2025-07-09 08:55:14,910,tie_fighter,empire,3,7,9,7,Eriadu
2025-07-09 08:55:13,911,resistance_soldier,empire,7,1,1,8,Skako
2025-07-09 08:55:12,912,unknown,resistance,8,10,3,7,Chandrila
2025-07-09 08:55:11,913,tie_fighter,empire,1,4,7,2,Tatooine
2025-07-09 08:55:10,914,x-wing,resistance,2,1,10,2,Tund
2025-07-09 08:55:09,915,resistance_soldier,empire,1,1,1,2,Stewjon
2025-07-09 08:55:08,916,tie_fighter,resistance,9,3,6,1,Glee Anselm
2025-07-09 08:55:07,917,resistance_soldier,resistance,2,6,7,5,Haruun Kal
2025-07-09 08:55:06,918,resistance_soldier,resistance,4,10,2,9,Tholoth
2025-07-09 08:55:05,919,resistance_soldier,resistance,1,10,3,4,Glee Anselm
2025-07-09 08:55:04,920,at-at,empire,8,8,1,3,Rodia
2025-07-09 08:55:03,921,x-wing,empire,1,3,7,5,Vulpter
2025-07-09 08:55:02,922,tie_silencer,resistance,7,7,1,6,Kashyyyk
2025-07-09 08:55:01,923,unknown,resistance,4,9,6,10,Malastare
2025-07-09 08:55:00,924,x-wing,empire,10,3,3,4,Concord Dawn
2025-07-09 08:54:59,925,tie_fighter,empire,3,7,5,6,Quermia
2025-07-09 08:54:58,926,stormtrooper,empire,3,8,9,2,Muunilinst
2025-07-09 08:54:57,927,tie_fighter,empire,1,3,6,3,Muunilinst
2025-07-09 08:54:56,928,unknown,empire,10,6,8,8,Cerea
2025-07-09 08:54:55,929,tie_fighter,empire,3,7,1,9,Mirial
2025-07-09 08:54:54,930,at-st,empire,2,1,5,4,Quermia
2025-07-09 08:54:53,931,at-st,resistance,4,4,5,8,Vulpter
2025-07-09 08:54:52,932,x-wing,resistance,2,7,5,9,Sullust
2025-07-09 08:54:51,933,at-at,empire,1,8,6,2,Iktotch
2025-07-09 08:54:50,934,tie_fighter,resistance,5,7,10,1,Concord Dawn
2025-07-09 08:54:49,935,x-wing,empire,1,8,8,9,Ojom
2025-07-09 08:54:48,936,at-st,resistance,10,2,3,4,Mon Cala
2025-07-09 08:54:47,937,at-st,empire,7,6,3,6,Umbara
2025-07-09 08:54:46,938,tie_fighter,empire,2,4,3,5,Rodia
2025-07-09 08:54:45,939,at-at,empire,5,10,5,10,Ojom
2025-07-09 08:54:44,940,at-st,resistance,3,6,3,5,Haruun Kal
2025-07-09 08:54:43,941,at-st,resistance,1,1,8,3,Quermia
2025-07-09 08:54:42,942,tie_fighter,empire,7,8,1,5,Dagobah
2025-07-09 08:54:41,943,at-st,resistance,2,10,10,1,Sullust
2025-07-09 08:54:40,944,stormtrooper,empire,7,10,9,3,Skako
2025-07-09 08:54:39,945,unknown,empire,5,6,6,3,Tatooine
2025-07-09 08:54:38,946,resistance_soldier,resistance,9,3,4,7,Ojom
2025-07-09 08:54:37,947,at-st,empire,5,6,4,5,Shili
2025-07-09 08:54:36,948,stormtrooper,resistance,1,5,3,2,Mirial
2025-07-09 08:54:35,949,tie_fighter,empire,5,6,7,8,Stewjon
2025-07-09 08:54:34,950,stormtrooper,resistance,9,2,6,5,Mirial
2025-07-09 08:54:33,951,tie_silencer,resistance,2,5,10,5,Ryloth
2025-07-09 08:54:32,952,stormtrooper,empire,8,10,7,6,Tund
2025-07-09 08:54:31,953,resistance_soldier,empire,3,8,3,2,Ojom
2025-07-09 08:54:30,954,at-st,empire,1,2,3,7,Eriadu
2025-07-09 08:54:29,955,stormtrooper,empire,4,10,7,9,Serenno
2025-07-09 08:54:28,956,x-wing,empire,3,1,1,3,Sullust
2025-07-09 08:54:27,957,unknown,empire,5,6,10,10,Concord Dawn
2025-07-09 08:54:26,958,at-st,resistance,10,8,6,9,Iktotch
2025-07-09 08:54:25,959,x-wing,resistance,3,9,6,5,Trandosha
2025-07-09 08:54:24,960,resistance_soldier,empire,5,5,6,3,Cerea
2025-07-09 08:54:23,961,unknown,empire,1,10,5,7,Naboo
2025-07-09 08:54:22,962,at-at,empire,9,5,5,3,Haruun Kal
2025-07-09 08:54:21,963,tie_fighter,resistance,6,4,4,2,Concord Dawn
2025-07-09 08:54:20,964,tie_fighter,resistance,1,4,5,1,Chandrila
2025-07-09 08:54:19,965,resistance_soldier,resistance,3,6,7,1,Zolan
2025-07-09 08:54:18,966,resistance_soldier,resistance,5,1,4,7,Ryloth
2025-07-09 08:54:17,967,at-at,empire,10,2,6,4,Haruun Kal
2025-07-09 08:54:16,968,at-at,resistance,6,4,3,9,Alderaan
2025-07-09 08:54:15,969,x-wing,empire,8,1,4,2,Tholoth
2025-07-09 08:54:14,970,x-wing,resistance,2,6,3,10,Trandosha
2025-07-09 08:54:13,971,stormtrooper,resistance,7,3,3,7,Glee Anselm
2025-07-09 08:54:12,972,at-st,empire,9,5,4,7,Zolan
2025-07-09 08:54:11,973,at-at,resistance,7,3,5,1,Mon Cala
2025-07-09 08:54:10,974,x-wing,empire,1,5,2,2,Haruun Kal
2025-07-09 08:54:09,975,resistance_soldier,resistance,7,5,6,4,Shili
2025-07-09 08:54:08,976,at-st,empire,1,5,3,10,Trandosha
2025-07-09 08:54:07,977,at-st,resistance,3,4,6,7,Trandosha
2025-07-09 08:54:06,978,resistance_soldier,empire,6,5,5,9,Trandosha
2025-07-09 08:54:05,979,resistance_soldier,resistance,6,1,7,2,Tholoth
2025-07-09 08:54:04,980,at-st,resistance,8,5,4,1,Rodia
2025-07-09 08:54:03,981,at-at,resistance,8,1,6,7,Sullust
2025-07-09 08:54:02,982,x-wing,empire,9,10,7,2,Tatooine
2025-07-09 08:54:01,983,tie_fighter,resistance,8,7,3,2,Bestine IV
2025-07-09 08:54:00,984,unknown,resistance,2,1,2,5,Dathomir
2025-07-09 08:53:59,985,at-st,empire,8,6,9,6,Tatooine
2025-07-09 08:53:58,986,tie_silencer,resistance,3,6,7,4,Dorin
2025-07-09 08:53:57,987,at-at,resistance,9,10,5,5,Eriadu
2025-07-09 08:53:56,988,at-at,empire,6,1,5,4,Vulpter
2025-07-09 08:53:55,989,at-st,resistance,9,9,10,5,Alderaan
2025-07-09 08:53:54,990,stormtrooper,resistance,6,4,5,5,Dathomir
2025-07-09 08:53:53,991,stormtrooper,empire,2,10,7,9,Kalee
2025-07-09 08:53:52,992,tie_fighter,empire,1,3,7,4,Stewjon
2025-07-09 08:53:51,993,x-wing,empire,10,2,1,7,Kashyyyk
2025-07-09 08:53:50,994,stormtrooper,resistance,9,2,6,9,Kashyyyk
2025-07-09 08:53:49,995,tie_silencer,resistance,4,10,10,4,Troiken
2025-07-09 08:53:48,996,at-st,resistance,1,5,2,4,Kashyyyk
2025-07-09 08:53:47,997,resistance_soldier,empire,6,1,1,9,Toydaria
2025-07-09 08:53:46,998,tie_fighter,empire,9,8,1,10,Iktotch
2025-07-09 08:53:45,999,resistance_soldier,resistance,2,1,9,3,Quermia
2025-07-09 08:53:44,1000,tie_silencer,resistance,2,8,1,10,Vulpter
